local_year_month,Unnamed: 0,V1,station_id,B1,B2,B3,B4,id,organization,region,local,lat,long,date,chla,tss,secchi,acdom440,predicted
BuaBua_2016_07,20,4042,BuaBua_07_2016_Ponto_03,0.0024839289355106,0.003790353612046,0.0037307945267167,0.0005581152947988,92,LabISA-INPE,AMZ,BuaBua,-2.90153,-64.9751,2016-07-30,4.745,12.713,1.7,3.2,1.2447047
BuaBua_2016_07,24,4046,BuaBua_07_2016_Ponto_05,0.0022634970055951,0.0031473469833431,0.0029860414783478,0.0004408053758289,92,LabISA-INPE,AMZ,BuaBua,-2.89609,-64.9777,2016-07-30,2.35,4.857,1.8,2.8,1.5309982
BuaBua_2016_07,26,4048,BuaBua_07_2016_Ponto_06,0.0025879701176386,0.0035578407422494,0.0033691252259381,0.0002616006842662,92,LabISA-INPE,AMZ,BuaBua,-2.88943,-64.976,2016-07-30,8.995,5.143,1.6,3.16,1.4515834
Concordia_2019_08,32,4054,Concordia_08_2019_Ponto_01,0.0080217331186641,0.0123631550607515,0.0104191501971858,0.0046130061799694,62,LabISA-INPE,AMZ,Concordia,-4.567,-66.63,2019-08-19,,,0.87,,0.7576134
Concordia_2019_08,33,4055,Concordia_08_2019_Ponto_02,0.0057963369468423,0.0080755030555492,0.0062384094959148,0.0025389366389684,62,LabISA-INPE,AMZ,Concordia,-4.571,-66.63,2019-08-19,,,0.82,,1.8471848
Concordia_2019_08,34,4056,Concordia_08_2019_Ponto_03,0.0024634452767186,0.0033787378042633,0.0024503922506662,0.0007636458954086,62,LabISA-INPE,AMZ,Concordia,-4.575,-66.63,2019-08-19,,,0.88,,2.9800768
Concordia_2019_08,35,4057,Concordia_08_2019_Ponto_04,0.0036290287069288,0.0060041470154368,0.0047435036737278,0.0016527099187116,62,LabISA-INPE,AMZ,Concordia,-4.579,-66.63,2019-08-19,,,1.01,,1.3166163
Curuai_2013_02,39,4061,Curuai_02_2013_Ponto_P01,0.024379981251132,0.0359373926978604,0.0380178788885556,0.01753060369247,38,LabISA-INPE,AMZ,Curuai,-2.141860472,-55.62480377,2013-02-02,13.0,33.15,0.28,,0.14983904
Curuai_2013_02,40,4062,Curuai_02_2013_Ponto_P02,0.0259257505473078,0.037600199293003,0.039611933203155,0.0186387337592201,38,LabISA-INPE,AMZ,Curuai,-2.111805078,-55.62047044,2013-02-02,11.19,25.9,0.29,,0.14874396
Curuai_2013_02,41,4063,Curuai_02_2013_Ponto_P03,0.0281446391598191,0.0410129413854569,0.0442321961447193,0.0229205131749892,38,LabISA-INPE,AMZ,Curuai,-2.130721672,-55.65649797,2013-02-02,,37.35,0.21,,0.14205368
Curuai_2013_02,42,4064,Curuai_02_2013_Ponto_P04,0.0191953821777115,0.0275017351517096,0.0303347543664489,0.0166837794039369,38,LabISA-INPE,AMZ,Curuai,-2.115999547,-55.69194222,2013-02-02,13.85,31.75,0.27,,0.08739866
Curuai_2013_02,43,4066,Curuai_02_2013_Ponto_P07,0.0177167332477393,0.0301490858616108,0.0348135219701557,0.0150294480345482,38,LabISA-INPE,AMZ,Curuai,-2.1767,-55.80535817,2013-02-03,12.9,31.65,0.25,,0.21606895
Curuai_2013_02,44,4067,Curuai_02_2013_Ponto_P08,0.0221439722789261,0.0335049270386882,0.038321435422685,0.0211708135653438,38,LabISA-INPE,AMZ,Curuai,-2.199582403,-55.79516382,2013-02-03,7.17,38.35,0.25,,0.081190236
Curuai_2013_02,45,4068,Curuai_02_2013_Ponto_P09,0.0265221214974264,0.0396622963362794,0.0452503887013882,0.0273415977651446,38,LabISA-INPE,AMZ,Curuai,-2.161777056,-55.7640251,2013-02-03,8.09,51.0,0.18,,0.09033957
Curuai_2012_02,46,4069,Curuai_02_2013_Ponto_P11,0.0264467531250166,0.0358848885030864,0.0382954753440594,0.0248701285006306,38,LabISA-INPE,AMZ,Curuai,-2.173082528,-55.59713729,2012-02-04,8.85,30.2,0.25,,0.109676585
Curuai_2013_02,47,4070,Curuai_02_2013_Ponto_P12,0.024064482935772,0.0324628509056564,0.033987906660949,0.0220170099287971,38,LabISA-INPE,AMZ,Curuai,-2.150360408,-55.56480414,2013-02-04,16.79,28.4,0.35,,0.11580801
Curuai_2013_02,48,4071,Curuai_02_2013_Ponto_P13,0.0312464637106462,0.0408925692086646,0.0430870995531008,0.0320432931480544,38,LabISA-INPE,AMZ,Curuai,-2.126082783,-55.53816546,2013-02-04,7.24,23.4,0.3,,0.11288096
Curuai_2013_02,49,4072,Curuai_02_2013_Ponto_P14,0.0205687174243721,0.0294541322150629,0.029498590439963,0.0145021084597898,38,LabISA-INPE,AMZ,Curuai,-2.105110683,-55.41477737,2013-02-05,29.05,17.25,0.38,,0.17528585
Curuai_2013_02,50,4073,Curuai_02_2013_Ponto_P15,0.0221188902048097,0.0276031103367568,0.0280464286400405,0.0241533637225746,38,LabISA-INPE,AMZ,Curuai,-2.104582897,-55.48358245,2013-02-04,23.83,8.1,0.6,,0.13913888
Curuai_2013_02,51,4074,Curuai_02_2013_Ponto_P16,0.030171663578135,0.0406013227789631,0.04378417954115,0.0345762181726244,38,LabISA-INPE,AMZ,Curuai,-2.115193892,-55.44574938,2013-02-04,16.65,,0.3,,0.1051835
Curuai_2013_02,52,4075,Curuai_02_2013_Ponto_P17,0.0226200162177046,0.0346918645026091,0.034058397858502,0.0172630568559548,38,LabISA-INPE,AMZ,Curuai,-2.068222006,-55.48527694,2013-02-05,55.43,21.0,0.32,,0.17111346
Curuai_2013_02,53,4076,Curuai_02_2013_Ponto_P18,0.0157590630272314,0.0221221081845632,0.0190237657072402,0.0124732873983445,38,LabISA-INPE,AMZ,Curuai,-2.078221986,-55.52580443,2013-02-05,68.53,17.85,0.4,,0.29374328
Curuai_2013_02,54,4077,Curuai_02_2013_Ponto_P19,0.0239214194538075,0.037237835121369,0.0395563229505157,0.0169746465337046,38,LabISA-INPE,AMZ,Curuai,-2.134221603,-55.39519417,2013-02-05,16.85,26.7,0.27,,0.16625467
Curuai_2013_02,55,4078,Curuai_02_2013_Ponto_P20,0.0245797098233906,0.0394467178817273,0.0426756112667898,0.0173388745063086,38,LabISA-INPE,AMZ,Curuai,-2.17805465,-55.35591665,2013-02-05,18.1,32.25,0.28,,0.17255229
Curuai_2013_02,56,4079,Curuai_02_2013_Ponto_P21,0.0278268210716759,0.0482949746808999,0.0564560368713933,0.0272742067035609,38,LabISA-INPE,AMZ,Curuai,-2.238220917,-55.33819447,2013-02-05,8.7,65.2,0.2,,0.21364829
Curuai_2012_02,57,4080,Curuai_02_2013_Ponto_P22,0.0177963448143678,0.0238590656421321,0.0260881621926445,0.0156121242199876,38,LabISA-INPE,AMZ,Curuai,-2.258387578,-55.62288705,2012-02-06,6.15,12.85,0.37,,0.075438395
Curuai_2013_02,58,4081,Curuai_02_2013_Ponto_P23,0.0300197610632358,0.0383676789714032,0.0413400920267074,0.0309209986017771,38,LabISA-INPE,AMZ,Curuai,-2.239721014,-55.58105401,2013-02-06,7.16,13.65,0.38,,0.085175425
Curuai_2013_02,59,4082,Curuai_02_2013_Ponto_P24,0.0180359289286903,0.0263957057396384,0.0283653345075626,0.0126362014308055,38,LabISA-INPE,AMZ,Curuai,-2.251443103,-55.54308205,2013-02-06,9.78,12.7,0.42,,0.12054555
Curuai_2013_02,60,4083,Curuai_02_2013_Ponto_P25,0.0226767151898273,0.0307441862197572,0.0314904034485301,0.0182513964130144,38,LabISA-INPE,AMZ,Curuai,-2.229582128,-55.492999,2013-02-06,14.74,12.85,0.45,,0.14256755
Curuai_2013_02,61,4084,Curuai_02_2013_Ponto_P26,0.0261362146672071,0.0375315454903893,0.0395100536999666,0.0202959468128549,38,LabISA-INPE,AMZ,Curuai,-2.2613319,-55.4552215,2013-02-06,21.63,38.9,0.25,,0.14463145
Curuai_2013_02,62,4085,Curuai_02_2013_Ponto_P27,0.0249722298782096,0.0398789710749564,0.0439475285873474,0.0194456175818435,38,LabISA-INPE,AMZ,Curuai,-2.256081908,-55.39788856,2013-02-06,9.9,50.4,0.22,,0.1594028
Curuai_2013_02,63,4086,Curuai_02_2013_Ponto_P28,0.0193053162165226,0.0308577711778996,0.0344534072842208,0.0152160364475945,38,LabISA-INPE,AMZ,Curuai,-2.295415,-55.37749979,2013-02-06,9.49,32.8,0.27,,0.1498826
Curuai_2013_02,64,4087,Curuai_02_2013_Ponto_P29,0.0351815845285199,0.05501630854263,0.0638943941727514,0.0374360690835282,38,LabISA-INPE,AMZ,Curuai,-2.220998789,-55.26922276,2013-02-07,6.93,99.8,0.19,,0.1428757
Curuai_2013_02,65,4088,Curuai_02_2013_Ponto_P30,0.0274133291617835,0.0439700619554704,0.0498540570014154,0.0232995879536489,38,LabISA-INPE,AMZ,Curuai,-2.244665272,-55.23972292,2013-02-07,7.81,51.6,0.2,,0.14278483
Curuai_2013_02,66,4089,Curuai_02_2013_Ponto_P31,0.0248260071590667,0.0392139371362078,0.0437054715945085,0.0191151584608741,38,LabISA-INPE,AMZ,Curuai,-2.222276494,-55.19805651,2013-02-07,6.09,24.0,0.3,,0.14007658
Curuai_2013_02,67,4090,Curuai_02_2013_Ponto_P32,0.0326785587323207,0.0519920740137116,0.0612091330607603,0.039338813019703,38,LabISA-INPE,AMZ,Curuai,-2.250192989,-55.14433464,2013-02-07,2.26,150.8,0.15,,0.11459993
Curuai_2016_03,68,4091,Curuai_03_2016_Ponto_01,0.0257844937858879,0.0417671059877563,0.0449663878237352,0.0172792951133535,14,LabISA-INPE,AMZ,Curuai,-2.11651,-55.4125,2016-03-15,35.885,39.75,0.28,1.03951,0.18734238
Curuai_2016_03,69,4092,Curuai_03_2016_Ponto_02,0.0207717906023699,0.0335526014116748,0.0365573355734719,0.0141768929696648,14,LabISA-INPE,AMZ,Curuai,-2.11405,-55.4461,2016-03-15,34.44,51.0,0.28,0.931135,0.18210451
Curuai_2016_03,70,4093,Curuai_03_2016_Ponto_03,0.0268100710154669,0.0392747623704511,0.0427763475050287,0.0228583545174607,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-14,34.785,48.665,0.18,0.88101,0.1315974
Curuai_2016_03,71,4094,Curuai_03_2016_Ponto_04,0.020737585926969,0.0325359922946327,0.0347460043426581,0.012737699962277,14,LabISA-INPE,AMZ,Curuai,-2.15449,-55.5734,2016-03-15,24.335,35.25,0.26,0.988032,0.16371873
Curuai_2016_03,72,4095,Curuai_03_2016_Ponto_05,0.0192947711130707,0.0295126994473449,0.0313417765649548,0.0123483383105598,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-14,42.32,37.0,0.28,1.01242,0.16116828
Curuai_2016_03,73,4096,Curuai_03_2016_Ponto_06,0.026528312771911,0.0385879762273954,0.04263283868835,0.0251785242183038,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-14,35.235,73.665,0.18,0.727477,0.10707401
Curuai_2016_03,74,4097,Curuai_03_2016_Ponto_07,0.0267412444107664,0.0396506831447995,0.043488321507836,0.0228298172383498,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-14,24.045,60.0,0.19,0.871979,0.13150504
Curuai_2016_03,75,4098,Curuai_03_2016_Ponto_08,0.0199697771486789,0.0310997882183688,0.0327153300040211,0.0107051882219977,14,LabISA-INPE,AMZ,Curuai,-2.12949,-55.5436,2016-03-15,15.695,29.0,0.28,0.849852,0.17428532
Curuai_2016_03,76,4099,Curuai_03_2016_Ponto_09,0.0225408948359725,0.0337457206757428,0.0336540855904218,0.0139123926313819,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-13,18.385,20.5,0.4,1.2391,0.16871235
Curuai_2016_03,77,4100,Curuai_03_2016_Ponto_10,0.0219902726922261,0.0327678706483407,0.0337922148452795,0.0133326578563607,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-13,18.225,24.25,0.33,1.01874,0.1567463
Curuai_2016_03,78,4101,Curuai_03_2016_Ponto_11,0.024877953702544,0.0397729185575417,0.0440615535888987,0.0225162464187142,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-13,19.815,79.5,0.17,1.20456,0.15708779
Curuai_2016_03,79,4102,Curuai_03_2016_Ponto_12,0.0323812659967971,0.0511759520484932,0.0576352191603585,0.0292436780156091,14,LabISA-INPE,AMZ,Curuai,-2.25515,-55.3005,2016-03-16,9.315,92.5,0.17,1.02235,0.15174761
Curuai_2016_03,80,4103,Curuai_03_2016_Ponto_13,0.0265633612405028,0.041664051995803,0.0464433254772809,0.0245261223458191,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-13,15.535,88.75,0.15,1.08444,0.14133173
Curuai_2016_03,81,4104,Curuai_03_2016_Ponto_14,0.0318466745753516,0.0498890141546137,0.0567829183470042,0.0307462261028941,14,LabISA-INPE,AMZ,Curuai,-2.24187,-55.2438,2016-03-16,14.945,131.5,0.12,1.18988,0.14267042
Curuai_2016_03,82,4105,Curuai_03_2016_Ponto_15,0.0373055917263478,0.0619562888286605,0.0700983310409609,0.0312369405031782,14,LabISA-INPE,AMZ,Curuai,-2.21632,-55.2121,2016-03-16,6.28,94.0,0.18,1.17453,0.20067188
Curuai_2016_03,83,4106,Curuai_03_2016_Ponto_16n,0.0355308046857188,0.0614932860012982,0.0730003836035927,0.0475272888847354,14,LabISA-INPE,AMZ,Curuai,-2.26257,-55.1258,2016-03-17,0.665,235.5,0.1,1.43497,0.20429231
Curuai_2016_03,84,4107,Curuai_03_2016_Ponto_17,0.0323322465982081,0.0519519406575251,0.059206190675176,0.030576104590578,14,LabISA-INPE,AMZ,Curuai,-2.21864,-55.2783,2016-03-16,3.87,102.5,0.15,1.37029,0.15203899
Curuai_2016_07,373,4433,Curuai_07_2016_Ponto_01,0.0140202961299492,0.0246304122493883,0.0279098483235555,0.0091236547100958,28,LabISA-INPE,AMZ,Curuai,-2.06426,-55.4821,2016-07-15,6.715,26.3335,0.3,2.1314,0.3324004
Curuai_2016_07,374,4434,Curuai_07_2016_Ponto_02,0.0115234402873146,0.0217621404459207,0.0213560830389457,0.011973579721596,28,LabISA-INPE,AMZ,Curuai,-2.08211,-55.5253,2016-07-15,85.045,38.8,0.31,2.41996,0.4619984
Curuai_2016_07,375,4435,Curuai_07_2016_Ponto_03,0.0128760011016391,0.0238058452844193,0.0281920738850141,0.0096017195860094,28,LabISA-INPE,AMZ,Curuai,-2.06219,-55.6523,2016-07-16,6.41,29.857,0.28,2.22262,0.27297485
Curuai_2016_07,376,4436,Curuai_07_2016_Ponto_04,0.014992562003093,0.0263232577470909,0.024919351592184,0.0150720471972741,28,LabISA-INPE,AMZ,Curuai,-2.13788,-55.5496,2016-07-15,21.67,45.0,0.28,1.75434,0.5020978
Curuai_2016_07,377,4437,Curuai_07_2016_Ponto_05,0.0155884707253323,0.0274126219342678,0.0313215062783298,0.0130289214889217,28,LabISA-INPE,AMZ,Curuai,-2.10493,-55.6974,2016-07-16,11.045,44.143,0.2,1.69022,0.27261817
Curuai_2016_07,378,4438,Curuai_07_2016_Ponto_06,0.0139076699438326,0.0253743635531431,0.02823687673087,0.0121029700394882,28,LabISA-INPE,AMZ,Curuai,-2.13594,-55.7172,2016-07-16,24.58,49.6665,0.23,2.04199,0.34085196
Curuai_2016_07,379,4439,Curuai_07_2016_Ponto_07,0.0146897184589115,0.026742203850184,0.0305571977044282,0.0098210808608344,28,LabISA-INPE,AMZ,Curuai,-2.11722,-55.6173,2016-07-16,9.01,24.0,0.3,1.89749,0.2821123
Curuai_2016_07,380,4440,Curuai_07_2016_Ponto_08,0.0134729524393462,0.0253213213180658,0.0255268598009817,0.0112830849169079,28,LabISA-INPE,AMZ,Curuai,-2.18546,-55.6335,2016-07-15,72.595,45.8335,0.28,2.15624,0.42808628
Curuai_2016_07,381,4441,Curuai_07_2016_Ponto_09,0.0112015426333269,0.0197319270875117,0.0194407559013438,0.0066096814572598,28,LabISA-INPE,AMZ,Curuai,-2.25594,-55.5307,2016-07-17,41.65,21.4285,0.55,1.6261,0.5121105
Curuai_2016_07,382,4442,Curuai_07_2016_Ponto_10,0.0127192267561694,0.0230630455600957,0.0225353825514121,0.0073595116498069,28,LabISA-INPE,AMZ,Curuai,-2.27046,-55.4506,2016-07-17,31.66,25.5715,0.45,1.80944,0.4411224
Curuai_2016_07,383,4443,Curuai_07_2016_Ponto_11,0.013091573203433,0.022972781185376,0.0230558325548333,0.007838481971684,28,LabISA-INPE,AMZ,Curuai,-2.26456,-55.3784,2016-07-17,30.6,23.7145,0.39,1.79634,0.47424018
Curuai_2016_07,384,4444,Curuai_07_2016_Ponto_12,0.0154570215937084,0.0289481951897428,0.0294272014895192,0.0107944059555408,28,LabISA-INPE,AMZ,Curuai,-2.25583,-55.3043,2016-07-17,57.355,34.1337,0.34,2.12328,0.35628343
Curuai_2016_07,385,4445,Curuai_07_2016_Ponto_13,0.0157193046072558,0.027162715983009,0.0273735011918322,0.0101988731834411,28,LabISA-INPE,AMZ,Curuai,-2.21266,-55.2786,2016-07-14,35.845,33.5,0.38,1.58455,0.3851351
Curuai_2016_07,386,4446,Curuai_07_2016_Ponto_14,0.0134702598229877,0.0227686655828233,0.0231956022133734,0.0068488703235835,28,LabISA-INPE,AMZ,Curuai,-2.24447,-55.2457,2016-07-14,10.26,32.75,0.45,1.60217,0.48832357
Curuai_2016_07,387,4447,Curuai_07_2016_Ponto_15,0.015328400603432,0.0269909891021768,0.0298062320661249,0.0079341297500285,28,LabISA-INPE,AMZ,Curuai,-2.21397,-55.2039,2016-07-14,5.25,18.75,0.37,1.72093,0.31693423
